1 425741
2 427741
4 429637
5 436449
10 441175
11 440874
13 451183
17 452354
23 456601
24 459474
25 466236
27 466223
29 468661
32 468460
34 467567
35 467492
46 473507
53 471745
56 472594
57 471602
68 470939
75 476769
76 477356
82 480867
88 481587
93 481251
98 481437
107 481724
108 482544
120 482989
121 482273
128 480631
148 485290
156 484261
163 483754
165 483918
174 482638
179 488272
181 487221
193 484545
204 481842
208 483182
219 482652
225 481785
243 482307
261 482814
265 484554
343 483690
360 477835
361 477534
392 475692
407 478439
410 479829
411 482099
416 481649
431 483016
432 484307
447 485205
459 485216
461 490794
472 488297
475 489261
504 489605
520 487590
522 488069
524 488076
533 490299
537 492748
759 493836
787 493836
793 494058
853 493381
854 494109
857 492533
875 494971
882 494319
887 494076
911 490306
988 492543
999 493107
1022 493061
1058 495636
1123 496050
1196 499217
1440 497826
1518 497727
1562 497860
1594 494820
1612 497635
1657 497402
1762 497945
1771 498949
1828 498264
1876 501290
1891 502285
1896 503051
1976 501728
2028 500317
2253 502258
2302 502635
2470 502759
2495 502759
2741 501602
2762 501917
2912 500273
2987 497517
2997 495762
3048 495496
3327 496437
3511 496437
3528 496747
3593 494666
3648 494079
3717 494970
3739 495596
3784 496586
3859 495356
4014 495324
4058 495384
4125 496098
4193 496401
4234 495807
4338 493325
4344 495352
4353 495698
4370 497635
4391 496901
4547 499896
4556 500652
4743 500652
4768 500220
4828 500153
4834 498782
4836 498797
4945 499643
5144 499283
5186 499059
5223 499059
5415 498637
5587 500314
5644 503369
5700 503740
7079 503740
7300 503740
7774 504433
7947 504433
8385 504968
8580 505060
8672 505060
8878 505060
9007 505060
9930 505060
