1 430307
2 438097
3 437918
4 439044
5 442028
7 443266
13 442888
18 445683
19 448785
21 454358
29 452498
30 453566
31 455846
32 457132
33 456163
34 456695
35 460755
37 458234
39 458027
42 455995
46 455634
48 456866
50 459447
51 462433
59 463671
67 463672
68 467361
81 468869
87 469326
89 477072
91 476385
92 476464
103 477026
106 477573
116 478566
123 480006
124 480006
192 482030
222 482030
275 481049
287 480694
290 482676
297 481298
299 483891
318 485762
326 488810
358 487777
363 484945
367 486222
379 486222
398 485719
414 485749
420 487673
424 488735
458 485812
459 485144
466 486093
467 486923
468 487063
470 484775
483 485521
515 483733
520 482958
522 487195
526 487774
528 486913
532 486668
535 487948
561 492827
617 491989
621 492618
638 491015
670 489019
721 486432
724 488702
743 487891
764 488961
798 491733
829 490008
831 487521
839 489208
910 486540
921 489246
924 489399
944 488440
946 489837
1009 490816
1064 489484
1083 491159
1091 491066
1126 492091
1149 491992
1214 491992
1248 490996
1259 495538
1363 495987
1416 489537
1421 489150
1454 489791
1466 489818
1492 490211
1504 490037
1512 492425
1513 494395
1526 493121
1532 493635
1597 494907
1740 495115
1766 494215
1786 494250
1883 497931
1891 496987
1894 495036
1983 495516
1998 494952
2178 493461
2269 493147
2272 493322
2274 493839
2287 492901
2296 494066
2352 489961
2357 488617
2386 490412
2389 488202
2399 488681
2432 488987
2489 489160
2523 488561
2524 487754
2544 487434
2612 486615
2647 488228
2649 490833
2679 490864
2707 490855
2753 491066
2793 491013
2850 490334
2878 489047
2978 489768
2989 492031
3003 493210
3026 493431
3040 496184
3079 496741
3211 496597
3374 496371
3392 498087
3461 498087
3516 497845
3538 498499
3554 498828
3582 498848
3766 498573
3806 498573
3835 497521
4317 497170
4319 499063
4385 499013
4528 498955
4572 502046
4797 502046
5218 501632
5417 502108
6277 501038
6521 501355
7192 501555
7380 502100
7437 503220
7857 503220
8366 503220
8571 503293
8728 503392
8890 503465
9248 504154
