1 423484
2 427948
3 433103
5 438757
9 438755
10 441037
11 442613
15 447874
19 445441
28 450850
30 450745
32 460870
34 464402
37 464555
41 467174
42 470225
46 470352
48 470502
50 471827
51 475267
64 475459
67 476281
73 477001
74 479148
78 477913
90 476678
96 479740
100 476765
102 476760
109 477301
114 477841
159 477390
162 482786
173 482730
181 480746
194 485407
211 486407
212 485644
225 480881
227 480945
231 480407
246 482154
248 481992
250 485113
270 486619
289 482947
293 483085
296 482877
301 483273
326 483491
334 484262
359 485943
367 484159
368 484739
395 485023
397 485062
461 487200
465 486464
471 487834
492 487980
498 489248
520 491954
619 493717
682 494865
699 496744
736 497690
756 495285
770 495252
771 493606
794 496179
798 496090
828 494308
848 493149
937 495888
983 494999
990 493093
1012 492282
1023 491963
1085 493208
1089 492515
1170 492107
1179 492843
1201 494757
1293 496061
1348 497490
1417 496494
1483 496728
1484 494336
1495 492992
1535 496502
1580 498245
1621 496738
1722 494084
1740 493458
1757 493561
1779 491042
1802 488304
1823 488304
1841 486902
1875 486263
1879 485766
1883 486024
1892 486342
1898 487069
1902 490894
1917 489818
1925 489561
1958 491451
1960 488988
2034 487301
2036 487035
2049 491694
2104 490941
2108 490823
2111 491835
2131 496163
2136 496270
2138 495561
2190 494518
2227 497781
2270 500210
2442 501770
3021 501674
3134 500916
3252 500765
3270 501792
3372 501781
3520 501781
3824 501932
3869 501244
3905 500704
3920 502097
3951 501841
4160 501841
4237 502181
4248 502181
4317 499453
4342 499219
4667 500372
4708 500372
4800 500372
4864 503455
5813 503455
5939 503455
6107 503701
6322 503915
6979 503335
7237 503405
7410 503405
7892 503405
8445 503135
8994 503135
9043 503820
