1 416883
2 422585
4 418262
5 418562
6 420580
7 430999
8 432945
9 432203
10 437826
12 441441
14 443151
17 442422
18 446309
20 445567
23 446872
25 449429
26 449222
28 453807
29 455872
30 457137
37 461343
41 466000
42 467630
44 469711
46 469975
51 470465
55 467171
67 466440
81 467627
84 468757
100 468264
105 469060
118 471823
120 475581
129 475102
131 475541
144 476328
151 476281
160 478316
170 480741
190 481764
197 482019
208 482402
210 481605
215 477687
222 477683
232 479760
243 478122
248 478355
249 482002
253 484003
260 484213
275 491625
276 489669
299 489575
318 491390
333 491743
360 491841
372 491670
429 489765
442 489019
460 490655
474 491201
493 489804
503 492705
534 490449
608 490463
616 486289
627 487838
632 487342
658 486146
662 485466
666 484833
682 484972
690 482870
701 484903
707 482740
713 484253
719 481247
722 482242
734 482431
742 484285
745 483290
750 483332
769 482394
773 484574
776 483922
797 484831
815 486764
840 487656
848 489002
879 488557
885 488278
899 488217
927 488759
934 489095
935 488320
937 489750
939 488473
963 488345
1030 489811
1093 490312
1119 493444
1126 494677
1145 494562
1148 492840
1177 488931
1182 488945
1187 490647
1208 492489
1227 491366
1247 493551
1284 492842
1298 492409
1316 495399
1328 492924
1411 493558
1477 492986
1515 492897
1535 496528
1644 496716
1692 493072
1722 495240
1742 495240
1815 493165
1862 491737
1891 492556
1911 495298
1918 491381
1921 493351
1954 492465
1958 493241
1962 493914
1987 492681
2071 494066
2101 493946
2116 491671
2119 493924
2121 493085
2132 489708
2156 486473
2161 488781
2171 490342
2189 490475
2193 489521
2226 491271
2313 490767
2369 493007
2546 494401
2559 492788
2578 492714
2583 493094
2647 490879
2659 490738
2679 490315
2681 491486
2714 491698
2735 494438
2751 493746
2760 495858
2804 495858
2862 497056
2893 495507
2897 495171
2931 494329
2955 494193
3036 494329
3197 493486
3205 494069
3242 494385
3282 496301
3289 495663
3384 495663
3387 497219
3395 500163
3617 500163
3637 500403
3643 501383
3708 500340
3721 501411
3842 501136
3863 498972
3897 498593
3948 498612
3980 496685
4055 494407
4070 494998
4124 494204
4152 496184
4177 494894
4182 495066
4268 495352
4276 497589
4398 497767
4449 497959
4606 497468
4827 499848
4973 500920
5188 500920
5534 498527
5605 498466
5670 499454
5697 498592
5926 499256
5949 499256
6010 502195
6348 502195
6746 502195
6805 502172
7555 502172
7760 502192
7982 501785
8130 503027
8259 503881
8333 503881
9024 503881
9058 503881
9314 503881
