1 427207
3 433911
4 437444
5 439604
11 445474
13 452347
14 460257
24 459955
25 461143
26 461831
27 462976
29 468714
33 469808
35 468585
36 469737
38 474632
42 474033
56 471606
58 476833
134 474963
149 478711
155 478699
166 480137
173 480137
179 482683
186 485525
199 485525
258 488538
259 489674
274 490035
288 489855
296 490541
314 493241
355 490775
366 490857
383 492412
395 493136
432 492285
459 488468
466 488268
476 491324
478 491175
513 495480
707 494156
748 496007
759 496375
772 497275
781 496605
868 499553
931 499391
1044 497888
1056 499650
1110 499470
1175 497117
1188 493435
1203 492743
1205 494526
1281 490140
1290 492269
1358 492163
1369 493241
1469 493486
1523 494724
1546 495138
1571 495674
1619 496263
1670 495311
1781 494749
1851 494314
1860 494174
1939 493653
1959 491782
2060 492625
2061 490189
2090 489234
2112 489650
2121 490038
2161 491531
2172 490727
2177 491115
2183 491444
2193 492029
2197 490970
2306 490954
2328 493921
2339 494572
2372 494065
2376 493994
2391 493175
2435 492489
2505 492489
2572 490755
2659 492426
2676 489828
2696 489828
2699 488718
2757 490189
2778 489407
2786 488594
2831 487099
2833 487136
2924 488823
2925 491634
2977 491487
2979 491257
3017 492512
3042 492369
3045 493106
3071 491115
3101 491692
3113 493490
3134 493856
3272 493095
3304 493058
3334 493926
3402 494000
3526 492891
3531 492891
3604 492437
3605 492519
3616 492539
3645 492801
3655 494563
3665 494674
3678 495141
3748 495141
3786 496462
3825 496462
3977 497106
4142 497728
4188 497728
4382 496553
4387 495839
4397 495766
4529 493997
4590 494038
4611 494253
4614 495982
4615 495885
4637 496474
4668 497005
5483 496757
5574 498117
5627 498720
5682 500309
5796 500610
6769 501936
7038 502014
7289 501881
7488 503854
8008 504752
