1 407676
2 423803
3 423367
4 425904
6 426619
7 428239
10 428783
11 428988
12 432678
13 435153
15 436592
18 438361
20 439696
21 441491
22 446133
27 448434
33 447901
36 454481
37 460679
39 467670
54 470092
58 470113
59 471523
63 473394
93 474172
97 478347
102 479980
106 480475
139 481591
216 481548
225 480817
231 482763
252 482833
266 479324
273 481618
277 481290
290 483875
302 483531
307 482518
329 485642
352 485197
374 485495
376 482289
383 483590
463 485776
485 485888
541 485246
580 485047
587 485479
591 487480
605 485763
643 485900
664 486033
676 485865
680 487872
721 488472
725 487500
745 488829
797 491539
827 492730
835 493469
839 489701
847 492497
913 490074
915 485662
918 487860
958 488954
959 488601
960 488461
967 488944
979 488821
987 488456
1016 488628
1053 493214
1132 490853
1139 491885
1316 490654
1393 490654
1631 498491
1682 494689
1691 495844
1698 495579
1724 494977
1747 496470
1781 496748
1784 496309
1823 496178
1854 496636
1989 495317
2002 492942
2019 491339
2055 490328
2081 488820
2146 487259
2159 486175
2162 484255
2166 485300
2169 487614
2173 488924
2201 485798
2255 484657
2283 488059
2304 489188
2340 489182
2348 489894
2365 488272
2379 488214
2424 488687
2477 486226
2554 486951
2576 486342
2678 486786
2685 487298
2699 488019
2735 487586
2750 488920
2763 488812
2780 490428
2803 491496
2819 491774
2824 492238
2829 492123
2847 493588
2869 495943
2944 496841
3096 496518
3126 496518
3375 495792
3612 494962
3689 494962
3804 493215
3829 492928
3888 493738
3936 494111
4013 493646
4051 493916
4175 490992
4190 489171
4196 489704
4207 489715
4264 493142
4275 491615
4309 493315
4314 493545
4328 493867
4374 495575
4504 494210
4541 494210
4685 494249
4690 494757
4783 494089
4852 494089
5152 494367
5159 494278
5173 493094
5258 493411
5264 494387
5321 496022
5364 496022
5411 496132
5479 495150
5536 495528
5628 495640
5692 497091
6000 493686
6029 493534
6180 493534
6232 493277
6382 493195
6411 493969
6465 494093
6510 494837
6540 495347
6690 496430
6808 497517
6866 496839
6875 497283
7133 497283
7427 497002
7462 497636
7626 498405
7836 500228
7873 500600
8094 500001
8434 500027
8553 500027
8703 500130
8806 500130
8850 500352
8945 502761
9136 502761
9168 504735
9200 504735
9399 505655
10000 505655
